10304,Casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-04-21&LodgeSearch%5Bdate_end%5D=2018-04-22&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-04-21&LodgeSearch%5Bdate_end%5D=2018-04-22&LodgeSearch%5Bnum_adults%5D=2'}
10306,Casa da Urze,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-07-16&LodgeSearch%5Bdate_end%5D=2018-07-18&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-07-16&LodgeSearch%5Bdate_end%5D=2018-07-18&LodgeSearch%5Bnum_adults%5D=2'}
10308,Casa da Travessa - Aldeia Oliveiras,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=24&LodgeSearch%5Bdate_start%5D=2018-07-03&LodgeSearch%5Bdate_end%5D=2018-07-07&LodgeSearch%5Bnum_adults%5D=3'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=24&LodgeSearch%5Bdate_start%5D=2018-07-03&LodgeSearch%5Bdate_end%5D=2018-07-07&LodgeSearch%5Bnum_adults%5D=3'}
10309,Superior Room,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=11&LodgeSearch%5Bdate_start%5D=2018-07-20&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=11&LodgeSearch%5Bdate_start%5D=2018-07-20&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=2'}
10310,Casas da Encosta,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=34&LodgeSearch%5Bdate_start%5D=2018-07-20&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=5'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=34&LodgeSearch%5Bdate_start%5D=2018-07-20&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=5'}
10311,Casa da Laranjeira - Aldeia de Camelo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=4&LodgeSearch%5Bdate_start%5D=2018-07-06&LodgeSearch%5Bdate_end%5D=2018-07-08&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=4&LodgeSearch%5Bdate_start%5D=2018-07-06&LodgeSearch%5Bdate_end%5D=2018-07-08&LodgeSearch%5Bnum_adults%5D=2'}
10314,Quarto Giesta,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=98&LodgeSearch%5Bdate_start%5D=2018-07-20&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=98&LodgeSearch%5Bdate_start%5D=2018-07-20&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=2'}
10315,Casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=66&LodgeSearch%5Bdate_start%5D=2018-07-20&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=7'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=66&LodgeSearch%5Bdate_start%5D=2018-07-20&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=7'}
10316,Casa da Ribeira - Aldeia de Camelo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=59&LodgeSearch%5Bdate_start%5D=2018-07-09&LodgeSearch%5Bdate_end%5D=2018-07-11&LodgeSearch%5Bnum_adults%5D=3'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=59&LodgeSearch%5Bdate_start%5D=2018-07-09&LodgeSearch%5Bdate_end%5D=2018-07-11&LodgeSearch%5Bnum_adults%5D=3'}
10317,Casas da Encosta,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=34&LodgeSearch%5Bdate_start%5D=2018-07-09&LodgeSearch%5Bdate_end%5D=2018-07-13&LodgeSearch%5Bnum_adults%5D=5'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=34&LodgeSearch%5Bdate_start%5D=2018-07-09&LodgeSearch%5Bdate_end%5D=2018-07-13&LodgeSearch%5Bnum_adults%5D=5'}
10320,Casa da Cancela - Aldeia Oliveiras,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=6&LodgeSearch%5Bdate_start%5D=2018-08-13&LodgeSearch%5Bdate_end%5D=2018-08-17&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=6&LodgeSearch%5Bdate_start%5D=2018-08-13&LodgeSearch%5Bdate_end%5D=2018-08-17&LodgeSearch%5Bnum_adults%5D=4'}
10322,Casa Rosmaninho - Xisto Sentido,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=44&LodgeSearch%5Bdate_start%5D=2018-07-11&LodgeSearch%5Bdate_end%5D=2018-07-13&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=44&LodgeSearch%5Bdate_start%5D=2018-07-11&LodgeSearch%5Bdate_end%5D=2018-07-13&LodgeSearch%5Bnum_adults%5D=2'}
10325,Restaurante Museu da Chanfana - Menu Espírito do Lugar,{'https://bookinxisto.com/pt/experience-catalog/experience?id=247&ExperienceSearch%5Bdate_start%5D=2018-02-01&ExperienceSearch%5Bdate_end%5D=2018-02-05&ExperienceSearch%5Bparticipants%5D=2'},Cancelado,{'https://bookinxisto.com/pt/experience-catalog/experience?id=247&ExperienceSearch%5Bdate_start%5D=2018-02-01&ExperienceSearch%5Bdate_end%5D=2018-02-05&ExperienceSearch%5Bparticipants%5D=2'}
10325,Restaurante Museu da Chanfana - Menu Espírito do Lugar,{'https://bookinxisto.com/pt/experience-catalog/experience?id=247&ExperienceSearch%5Bdate_start%5D=2018-02-01&ExperienceSearch%5Bdate_end%5D=2018-02-05&ExperienceSearch%5Bparticipants%5D=2'},Cancelado,{'https://bookinxisto.com/pt/experience-catalog/experience?id=247&ExperienceSearch%5Bdate_start%5D=2018-02-01&ExperienceSearch%5Bdate_end%5D=2018-02-05&ExperienceSearch%5Bparticipants%5D=2'},10325,Casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-02-02&LodgeSearch%5Bdate_end%5D=2018-02-04&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-02-02&LodgeSearch%5Bdate_end%5D=2018-02-04&LodgeSearch%5Bnum_adults%5D=2'}
10326,Casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=10&LodgeSearch%5Bdate_start%5D=2018-09-02&LodgeSearch%5Bdate_end%5D=2018-09-06&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=10&LodgeSearch%5Bdate_start%5D=2018-09-02&LodgeSearch%5Bdate_end%5D=2018-09-06&LodgeSearch%5Bnum_adults%5D=4'}
10327,Casa da Travessa - Aldeia Oliveiras,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=24&LodgeSearch%5Bdate_start%5D=2018-08-18&LodgeSearch%5Bdate_end%5D=2018-08-20&LodgeSearch%5Bnum_adults%5D=3'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=24&LodgeSearch%5Bdate_start%5D=2018-08-18&LodgeSearch%5Bdate_end%5D=2018-08-20&LodgeSearch%5Bnum_adults%5D=3'}
10329,Quarto Duplo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=58&LodgeSearch%5Bdate_start%5D=2018-07-29&LodgeSearch%5Bdate_end%5D=2018-07-30&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=58&LodgeSearch%5Bdate_start%5D=2018-07-29&LodgeSearch%5Bdate_end%5D=2018-07-30&LodgeSearch%5Bnum_adults%5D=2'}
10330,Casa de Campo da Comareira - Toca da Raposa,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=48&LodgeSearch%5Bdate_start%5D=2018-02-11&LodgeSearch%5Bdate_end%5D=2018-02-13&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=48&LodgeSearch%5Bdate_start%5D=2018-02-11&LodgeSearch%5Bdate_end%5D=2018-02-13&LodgeSearch%5Bnum_adults%5D=2'}
10331,Casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=64&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=64&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'}
10333,Quarto Twin,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-07-10&LodgeSearch%5Bdate_end%5D=2018-07-11&LodgeSearch%5Bnum_adults%5D=1'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-07-10&LodgeSearch%5Bdate_end%5D=2018-07-11&LodgeSearch%5Bnum_adults%5D=1'}
10336,Casa da Pífara - Aldeia Oliveiras,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=25&LodgeSearch%5Bdate_start%5D=2018-07-16&LodgeSearch%5Bdate_end%5D=2018-07-20&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=25&LodgeSearch%5Bdate_start%5D=2018-07-16&LodgeSearch%5Bdate_end%5D=2018-07-20&LodgeSearch%5Bnum_adults%5D=2'}
10339,Quarto Doble com varanda,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=55&LodgeSearch%5Bdate_start%5D=2018-08-09&LodgeSearch%5Bdate_end%5D=2018-08-10&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=55&LodgeSearch%5Bdate_start%5D=2018-08-09&LodgeSearch%5Bdate_end%5D=2018-08-10&LodgeSearch%5Bnum_adults%5D=2'}
10340,Casa do Forno - Vilar dos Condes,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2018-02-11&LodgeSearch%5Bdate_end%5D=2018-02-13&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2018-02-11&LodgeSearch%5Bdate_end%5D=2018-02-13&LodgeSearch%5Bnum_adults%5D=2'}
10341,Casa O Medronheiro,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-08-25&LodgeSearch%5Bdate_end%5D=2018-09-01&LodgeSearch%5Bnum_adults%5D=4'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-08-25&LodgeSearch%5Bdate_end%5D=2018-09-01&LodgeSearch%5Bnum_adults%5D=4'}
10343,Casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'}
10346,Casa Lausus,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-07-30&LodgeSearch%5Bdate_end%5D=2018-08-01&LodgeSearch%5Bnum_adults%5D=4'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-07-30&LodgeSearch%5Bdate_end%5D=2018-08-01&LodgeSearch%5Bnum_adults%5D=4'}
10348,Quarto Duplo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-08-09&LodgeSearch%5Bdate_end%5D=2018-08-10&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-08-09&LodgeSearch%5Bdate_end%5D=2018-08-10&LodgeSearch%5Bnum_adults%5D=2'}
10350,Casa Cimeira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=80&LodgeSearch%5Bdate_start%5D=2018-08-08&LodgeSearch%5Bdate_end%5D=2018-08-11&LodgeSearch%5Bnum_adults%5D=6'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=80&LodgeSearch%5Bdate_start%5D=2018-08-08&LodgeSearch%5Bdate_end%5D=2018-08-11&LodgeSearch%5Bnum_adults%5D=6'}
10351,Casa da Urze,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-09-01&LodgeSearch%5Bdate_end%5D=2018-09-02&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-09-01&LodgeSearch%5Bdate_end%5D=2018-09-02&LodgeSearch%5Bnum_adults%5D=2'}
10352,Casa da Urze,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-09-01&LodgeSearch%5Bdate_end%5D=2018-09-02&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-09-01&LodgeSearch%5Bdate_end%5D=2018-09-02&LodgeSearch%5Bnum_adults%5D=2'}
10355,Casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=64&LodgeSearch%5Bdate_start%5D=2018-08-07&LodgeSearch%5Bdate_end%5D=2018-08-12&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=64&LodgeSearch%5Bdate_start%5D=2018-08-07&LodgeSearch%5Bdate_end%5D=2018-08-12&LodgeSearch%5Bnum_adults%5D=2'}
10361,Quarto Duplo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=58&LodgeSearch%5Bdate_start%5D=2018-07-21&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=58&LodgeSearch%5Bdate_start%5D=2018-07-21&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=2'}
10363,Quarto da Lande,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=37&LodgeSearch%5Bdate_start%5D=2018-07-21&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=37&LodgeSearch%5Bdate_start%5D=2018-07-21&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=2'}
10365,Casa Princesa Peralta,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-02-02&LodgeSearch%5Bdate_end%5D=2018-02-03&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-02-02&LodgeSearch%5Bdate_end%5D=2018-02-03&LodgeSearch%5Bnum_adults%5D=2'}
10367,Casa da Urze,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-07-24&LodgeSearch%5Bdate_end%5D=2018-07-25&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-07-24&LodgeSearch%5Bdate_end%5D=2018-07-25&LodgeSearch%5Bnum_adults%5D=2'}
10369,Casa do Forno - Casas de Água Formosa,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=87&LodgeSearch%5Bdate_start%5D=2018-07-20&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=87&LodgeSearch%5Bdate_start%5D=2018-07-20&LodgeSearch%5Bdate_end%5D=2018-07-22&LodgeSearch%5Bnum_adults%5D=2'}
10370,Casinha do Conde,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=5&LodgeSearch%5Bdate_start%5D=2018-07-23&LodgeSearch%5Bdate_end%5D=2018-07-25&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=5&LodgeSearch%5Bdate_start%5D=2018-07-23&LodgeSearch%5Bdate_end%5D=2018-07-25&LodgeSearch%5Bnum_adults%5D=2'}
10372,Quarto Standard Duplo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=40&LodgeSearch%5Bdate_start%5D=2018-02-02&LodgeSearch%5Bdate_end%5D=2018-02-03&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=40&LodgeSearch%5Bdate_start%5D=2018-02-02&LodgeSearch%5Bdate_end%5D=2018-02-03&LodgeSearch%5Bnum_adults%5D=2'}
10372,Quarto Standard Duplo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=40&LodgeSearch%5Bdate_start%5D=2018-02-02&LodgeSearch%5Bdate_end%5D=2018-02-03&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=40&LodgeSearch%5Bdate_start%5D=2018-02-02&LodgeSearch%5Bdate_end%5D=2018-02-03&LodgeSearch%5Bnum_adults%5D=2'},10372,Restaurante João Brandão - Menu Espírito do Lugar,{'https://bookinxisto.com/pt/experience-catalog/experience?id=249&ExperienceSearch%5Bdate_start%5D=2018-02-01&ExperienceSearch%5Bdate_end%5D=2018-02-05&ExperienceSearch%5Bparticipants%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/experience-catalog/experience?id=249&ExperienceSearch%5Bdate_start%5D=2018-02-01&ExperienceSearch%5Bdate_end%5D=2018-02-05&ExperienceSearch%5Bparticipants%5D=2'}
10373,Casa do Açude - Camping Oleiros,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=30&LodgeSearch%5Bdate_start%5D=2018-08-01&LodgeSearch%5Bdate_end%5D=2018-08-05&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=30&LodgeSearch%5Bdate_start%5D=2018-08-01&LodgeSearch%5Bdate_end%5D=2018-08-05&LodgeSearch%5Bnum_adults%5D=4'}
10374,Casinha do Conde,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=5&LodgeSearch%5Bdate_start%5D=2018-07-23&LodgeSearch%5Bdate_end%5D=2018-07-25&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=5&LodgeSearch%5Bdate_start%5D=2018-07-23&LodgeSearch%5Bdate_end%5D=2018-07-25&LodgeSearch%5Bnum_adults%5D=2'}
10375,Casa Cimeira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=80&LodgeSearch%5Bdate_start%5D=2018-08-20&LodgeSearch%5Bdate_end%5D=2018-08-24&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=80&LodgeSearch%5Bdate_start%5D=2018-08-20&LodgeSearch%5Bdate_end%5D=2018-08-24&LodgeSearch%5Bnum_adults%5D=4'}
10376,Casa O Medronheiro,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-18&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-18&LodgeSearch%5Bnum_adults%5D=4'}
10377,Apartamento 3,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=79&LodgeSearch%5Bdate_start%5D=2018-07-22&LodgeSearch%5Bdate_end%5D=2018-07-25&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=79&LodgeSearch%5Bdate_start%5D=2018-07-22&LodgeSearch%5Bdate_end%5D=2018-07-25&LodgeSearch%5Bnum_adults%5D=2'}
10378,Casa da Fonte – Casas de Água Formosa,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=92&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-18&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=92&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-18&LodgeSearch%5Bnum_adults%5D=4'}
10380,Casa de Campo da Comareira - Prado do Corço,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=49&LodgeSearch%5Bdate_start%5D=2018-08-06&LodgeSearch%5Bdate_end%5D=2018-08-07&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=49&LodgeSearch%5Bdate_start%5D=2018-08-06&LodgeSearch%5Bdate_end%5D=2018-08-07&LodgeSearch%5Bnum_adults%5D=2'}
10381,Casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=4&LodgeSearch%5Bdate_start%5D=2018-07-27&LodgeSearch%5Bdate_end%5D=2018-07-29&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=4&LodgeSearch%5Bdate_start%5D=2018-07-27&LodgeSearch%5Bdate_end%5D=2018-07-29&LodgeSearch%5Bnum_adults%5D=2'}
10382,Casa da Torre - Aldeia de Camelo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=61&LodgeSearch%5Bdate_start%5D=2018-08-07&LodgeSearch%5Bdate_end%5D=2018-08-09&LodgeSearch%5Bnum_adults%5D=5'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=61&LodgeSearch%5Bdate_start%5D=2018-08-07&LodgeSearch%5Bdate_end%5D=2018-08-09&LodgeSearch%5Bnum_adults%5D=5'}
10383,Quarto Superior Single,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=40&LodgeSearch%5Bdate_start%5D=2018-07-24&LodgeSearch%5Bdate_end%5D=2018-07-29&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=40&LodgeSearch%5Bdate_start%5D=2018-07-24&LodgeSearch%5Bdate_end%5D=2018-07-29&LodgeSearch%5Bnum_adults%5D=2'}
10387,Apartamento T1 Deluxe,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=96&LodgeSearch%5Bdate_start%5D=2018-07-26&LodgeSearch%5Bdate_end%5D=2018-07-27&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=96&LodgeSearch%5Bdate_start%5D=2018-07-26&LodgeSearch%5Bdate_end%5D=2018-07-27&LodgeSearch%5Bnum_adults%5D=2'}
10388,Casa da Urze,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-07-27&LodgeSearch%5Bdate_end%5D=2018-07-29&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-07-27&LodgeSearch%5Bdate_end%5D=2018-07-29&LodgeSearch%5Bnum_adults%5D=2'}
10390,Quarto Duplo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-02-03&LodgeSearch%5Bdate_end%5D=2018-02-04&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-02-03&LodgeSearch%5Bdate_end%5D=2018-02-04&LodgeSearch%5Bnum_adults%5D=2'}
10391,Restaurante Museu da Chanfana - Menu Degustação,{'https://bookinxisto.com/pt/experience-catalog/experience?id=150&ExperienceSearch%5Bdate_start%5D=2018-07-26&ExperienceSearch%5Bdate_end%5D=2018-07-30&ExperienceSearch%5Bparticipants%5D=2'},Cancelado,{'https://bookinxisto.com/pt/experience-catalog/experience?id=150&ExperienceSearch%5Bdate_start%5D=2018-07-26&ExperienceSearch%5Bdate_end%5D=2018-07-30&ExperienceSearch%5Bparticipants%5D=2'}
10393,Quarto Duplo - Rio,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=54&LodgeSearch%5Bdate_start%5D=2018-08-21&LodgeSearch%5Bdate_end%5D=2018-08-24&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=54&LodgeSearch%5Bdate_start%5D=2018-08-21&LodgeSearch%5Bdate_end%5D=2018-08-24&LodgeSearch%5Bnum_adults%5D=2'}
10394,Casa de Campo da Comareira - Toca da Raposa,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=48&LodgeSearch%5Bdate_start%5D=2018-08-16&LodgeSearch%5Bdate_end%5D=2018-08-17&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=48&LodgeSearch%5Bdate_start%5D=2018-08-16&LodgeSearch%5Bdate_end%5D=2018-08-17&LodgeSearch%5Bnum_adults%5D=2'}
10396,Restaurante Museu da Chanfana - Menu Degustação,{'https://bookinxisto.com/pt/experience-catalog/experience?id=150&ExperienceSearch%5Bdate_start%5D=2018-07-26&ExperienceSearch%5Bdate_end%5D=2018-07-30&ExperienceSearch%5Bparticipants%5D=2'},Cancelado,{'https://bookinxisto.com/pt/experience-catalog/experience?id=150&ExperienceSearch%5Bdate_start%5D=2018-07-26&ExperienceSearch%5Bdate_end%5D=2018-07-30&ExperienceSearch%5Bparticipants%5D=2'}
