50,Casa O Medronheiro,https://bookinxisto.com/pt/account/order-view?auth=hv8M8HDANktpMGn-Wiyhz_U1OfXB8Ag3&id=50,cancelado,5,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-01-15&LodgeSearch%5Bdate_end%5D=2018-01-20&LodgeSearch%5Bnum_adults%5D=4'}
52,Casa do Rosmaninho,https://bookinxisto.com/pt/account/order-view?auth=hv8M8HDANktpMGn-Wiyhz_U1OfXB8Ag3&id=52,cancelado,5,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=22&LodgeSearch%5Bdate_start%5D=2018-01-18&LodgeSearch%5Bdate_end%5D=2018-01-23&LodgeSearch%5Bnum_adults%5D=6'}
675,Hotel Rural Quinta da Geia,https://bookinxisto.com/pt/account/order-view?auth=hv8M8HDANktpMGn-Wiyhz_U1OfXB8Ag3&id=675,cancelado,5,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=40&LodgeSearch%5Bdate_start%5D=2018-07-24&LodgeSearch%5Bdate_end%5D=2018-07-29&LodgeSearch%5Bnum_adults%5D=2'}
676,Passeio Fluvial,https://bookinxisto.com/pt/account/order-view?auth=hv8M8HDANktpMGn-Wiyhz_U1OfXB8Ag3&id=676,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/experience-catalog/experience?id=33&ExperienceSearch%5Bdate_start%5D=2018-07-26&ExperienceSearch%5Bdate_end%5D=2018-07-30&ExperienceSearch%5Bparticipants%5D=2'}
472,Casa da Urze,https://bookinxisto.com/pt/account/order-view?auth=HxkkRjTbGmAIKPgbMSx-qyOWi4Vkwfbw&id=472,ok,1,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-05-19&LodgeSearch%5Bdate_end%5D=2018-05-20&LodgeSearch%5Bnum_adults%5D=2'}
543,Casa de Janeiro,https://bookinxisto.com/pt/account/order-view?auth=I-Bftx-IC82yhaYKuMyi7s5M4KhhpgZT&id=543,cancelado,4,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=54&LodgeSearch%5Bdate_start%5D=2018-06-21&LodgeSearch%5Bdate_end%5D=2018-06-25&LodgeSearch%5Bnum_adults%5D=2'}
797,Casa da Urze,https://bookinxisto.com/pt/account/order-view?auth=i3xUkALucJvCsCT0yhXKDYwnMbXnIBhf&id=797,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-09-07&LodgeSearch%5Bdate_end%5D=2018-09-08&LodgeSearch%5Bnum_adults%5D=2'}
3,Sete Quintas,https://bookinxisto.com/pt/account/order-view?auth=i40PMoiT4MQ7Xxxd_WRuKpClot548fvB&id=3,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=51&LodgeSearch%5Bdate_start%5D=2017-12-24&LodgeSearch%5Bdate_end%5D=2017-12-25&LodgeSearch%5Bnum_adults%5D=2'}
320,Casa da Urze,https://bookinxisto.com/pt/account/order-view?auth=iCoUcZjXw0RMusAGZF_Zs8A1g6JB6Faj&id=320,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-04-27&LodgeSearch%5Bdate_end%5D=2018-04-29&LodgeSearch%5Bnum_adults%5D=2'}
34,Casa do Forno - Cerdeira - Home for Creativity,https://bookinxisto.com/pt/account/order-view?auth=igwI8LSHJydsCFFyXI0bCyEUaBwJfKaF&id=34,cancelado,2,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=13&LodgeSearch%5Bdate_start%5D=2018-01-19&LodgeSearch%5Bdate_end%5D=2018-01-21&LodgeSearch%5Bnum_adults%5D=2'}
683,Casa O Medronheiro,https://bookinxisto.com/pt/account/order-view?auth=IKMNvudPJfzM4zmtqmzEMHwBFLV5WBvy&id=683,cancelado,3,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-08-17&LodgeSearch%5Bdate_end%5D=2018-08-20&LodgeSearch%5Bnum_adults%5D=4'}
255,Casa Lausus,https://bookinxisto.com/pt/account/order-view?auth=IN7Z1_gz7K8UvAGCIOpJm6_n241w-NoW&id=255,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-06-01&LodgeSearch%5Bdate_end%5D=2018-06-03&LodgeSearch%5Bnum_adults%5D=2'}
148,Casa das Estórias - Cerdeira - Home for Creativity,https://bookinxisto.com/pt/account/order-view?auth=Ioboh-rTWbWGO6PqwBxcabSoXrdjnz8w&id=148,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=16&LodgeSearch%5Bdate_start%5D=2018-05-07&LodgeSearch%5Bdate_end%5D=2018-05-09&LodgeSearch%5Bnum_adults%5D=3'}
540,Hotel Rural Quinta da Geia,https://bookinxisto.com/pt/account/order-view?auth=IVIeDaB-h_q6FbTHrRurMw6bDw6N9UkJ&id=540,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=40&LodgeSearch%5Bdate_start%5D=2018-07-14&LodgeSearch%5Bdate_end%5D=2018-07-15&LodgeSearch%5Bnum_adults%5D=2'}
330,Casa Nascente - Casal Frias,https://bookinxisto.com/pt/account/order-view?auth=ixAYs7z3rT8TltoRbcwDys5TV5-W1d3q&id=330,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=52&LodgeSearch%5Bdate_start%5D=2018-03-16&LodgeSearch%5Bdate_end%5D=2018-03-17&LodgeSearch%5Bnum_adults%5D=2'}
718,Casa da Travessa - Aldeia Oliveiras,https://bookinxisto.com/pt/account/order-view?auth=J5AbKsGtYgnyS9qYs20hMbIL4qIhKJ4E&id=718,ok,3,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=24&LodgeSearch%5Bdate_start%5D=2018-08-14&LodgeSearch%5Bdate_end%5D=2018-08-17&LodgeSearch%5Bnum_adults%5D=3'}
703,Villa Pampilhosa Hotel,https://bookinxisto.com/pt/account/order-view?auth=J6chl8EwuirZMBSjtOoxeaATdCkxhXGZ&id=703,cancelado,2,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-08-21&LodgeSearch%5Bdate_end%5D=2018-08-23&LodgeSearch%5Bnum_adults%5D=2'}
12,Convento da Sertã Hotel,https://bookinxisto.com/pt/account/order-view?auth=Jdms4YP2977eSbHJxbnGYufEbEcg-BRa&id=12,cancelado,5,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=1&LodgeSearch%5Bdate_start%5D=2017-12-06&LodgeSearch%5Bdate_end%5D=2017-12-11&LodgeSearch%5Bnum_adults%5D=2'}
114,Entre Anjos e Santos,https://bookinxisto.com/pt/account/order-view?auth=JHyCH-FiZZ357WkXC85C7Zoak28O6Am3&id=114,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/experience-catalog/experience?id=32&ExperienceSearch%5Bdate_start%5D=2018-02-22&ExperienceSearch%5Bdate_end%5D=2018-02-26&ExperienceSearch%5Bparticipants%5D=2'}
114,Hotel Parque Serra da Lousã,https://bookinxisto.com/pt/account/order-view?auth=JHyCH-FiZZ357WkXC85C7Zoak28O6Am3&id=114,cancelado,5,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=55&LodgeSearch%5Bdate_start%5D=2018-02-28&LodgeSearch%5Bdate_end%5D=2018-03-05&LodgeSearch%5Bnum_adults%5D=2'}
364,Casas do Rio,https://bookinxisto.com/pt/account/order-view?auth=jIst3YFs8pySc3cLGyAzoK-IH1xHQ_TQ&id=364,ok,3,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=81&LodgeSearch%5Bdate_start%5D=2018-04-01&LodgeSearch%5Bdate_end%5D=2018-04-04&LodgeSearch%5Bnum_adults%5D=2'}
339,Casa do Forno - Cerdeira - Home for Creativity,https://bookinxisto.com/pt/account/order-view?auth=jqXN7z9TUJics2E2BtcrTz-OjecyFLg9&id=339,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=13&LodgeSearch%5Bdate_start%5D=2018-06-08&LodgeSearch%5Bdate_end%5D=2018-06-10&LodgeSearch%5Bnum_adults%5D=2'}
75,Restaurante Museu da Chanfana - Menu Espírito do Lugar,https://bookinxisto.com/pt/account/order-view?auth=KbkrSKyblmzmBj40F0qeG5CvVy8Z3Z-D&id=75,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/experience-catalog/experience?id=247&ExperienceSearch%5Bdate_start%5D=2018-02-11&ExperienceSearch%5Bdate_end%5D=2018-02-15&ExperienceSearch%5Bparticipants%5D=5'}
458,Casa da Árvore - Cerdeira - Home for Creativity,https://bookinxisto.com/pt/account/order-view?auth=KOE5Lnjsdb-sAOfhVXhTg3XAXENF7_Bs&id=458,cancelado,3,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=19&LodgeSearch%5Bdate_start%5D=2018-04-28&LodgeSearch%5Bdate_end%5D=2018-05-01&LodgeSearch%5Bnum_adults%5D=3'}
856,Sotam Country House,https://bookinxisto.com/pt/account/order-view?auth=kPO8scUp-nQs50GUlm3MjeB99L6_7hcm&id=856,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=58&LodgeSearch%5Bdate_start%5D=2018-10-06&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'}
217,Casa Poente - Casal Frias,https://bookinxisto.com/pt/account/order-view?auth=ku8lxxGpuRisSfOfrEVDyezAupQe6FuQ&id=217,ok,1,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=53&LodgeSearch%5Bdate_start%5D=2018-05-26&LodgeSearch%5Bdate_end%5D=2018-05-27&LodgeSearch%5Bnum_adults%5D=2'}
509,Casa de Campo da Comareira - Ninho da Coruja,https://bookinxisto.com/pt/account/order-view?auth=kUrsDXtabqTLzkGsr3-Ns2X9aGbMs7EQ&id=509,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=47&LodgeSearch%5Bdate_start%5D=2018-05-25&LodgeSearch%5Bdate_end%5D=2018-05-27&LodgeSearch%5Bnum_adults%5D=2'}
21,Casa da Cerejeira - Casas dos Carregais,https://bookinxisto.com/pt/account/order-view?auth=KVl0ZkG6qtfZpmcilRW5Xg9WouRzsc7S&id=21,cancelado,2,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=74&LodgeSearch%5Bdate_start%5D=2018-01-26&LodgeSearch%5Bdate_end%5D=2018-01-28&LodgeSearch%5Bnum_adults%5D=2'}
209,Casa do Lagar - Vilar dos Condes,https://bookinxisto.com/pt/account/order-view?auth=KVW1k0J3OSzJxCBqMwPCh0baCTB3wuFT&id=209,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=62&LodgeSearch%5Bdate_start%5D=2018-03-09&LodgeSearch%5Bdate_end%5D=2018-03-11&LodgeSearch%5Bnum_adults%5D=2'}
334,Casa Poente - Casal Frias,https://bookinxisto.com/pt/account/order-view?auth=L3TI8ye4fdLazvfF_0-jmP8EObqfDyCg&id=334,ok,1,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=53&LodgeSearch%5Bdate_start%5D=2018-05-19&LodgeSearch%5Bdate_end%5D=2018-05-20&LodgeSearch%5Bnum_adults%5D=4'}
772,Casa da Urze,https://bookinxisto.com/pt/account/order-view?auth=L5BSAVZyuRHE5T66bn_q2AHW-NPMzTtq&id=772,ok,1,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-08-30&LodgeSearch%5Bdate_end%5D=2018-08-31&LodgeSearch%5Bnum_adults%5D=2'}
549,Sete Quintas,https://bookinxisto.com/pt/account/order-view?auth=LcL50127SlxaXJr1aoskRffSPBPiC7Pd&id=549,ok,1,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=51&LodgeSearch%5Bdate_start%5D=2018-06-23&LodgeSearch%5Bdate_end%5D=2018-06-24&LodgeSearch%5Bnum_adults%5D=2'}
49,Casa do Olival,https://bookinxisto.com/pt/account/order-view?auth=lEKFWN9yoAYYVr48xdp7itiq8qsfXzV0&id=49,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-02-03&LodgeSearch%5Bdate_end%5D=2018-02-04&LodgeSearch%5Bnum_adults%5D=6'}
9,Casa do Forno - Vilar dos Condes,https://bookinxisto.com/pt/account/order-view?auth=LH5boIT5pVecrxPZw2cK4Lcml4BrAymQ&id=9,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2017-12-31&LodgeSearch%5Bdate_end%5D=2018-01-01&LodgeSearch%5Bnum_adults%5D=2'}
77,Casa Lausus,https://bookinxisto.com/pt/account/order-view?auth=llbDbv8ivlRiWN-Tedleuzz6VGT-xN0b&id=77,cancelado,4,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-02-10&LodgeSearch%5Bdate_end%5D=2018-02-14&LodgeSearch%5Bnum_adults%5D=2'}
858,Casa da Ladeira,https://bookinxisto.com/pt/account/order-view?auth=lUbkNekh2rpxjklDHoOatyzx9tuWhxTo&id=858,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=36&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=8'}
434,Casa de Janeiro,https://bookinxisto.com/pt/account/order-view?auth=LUxUzerqPrIi8l70vpRok-R1bWRfwvGz&id=434,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=54&LodgeSearch%5Bdate_start%5D=2018-04-28&LodgeSearch%5Bdate_end%5D=2018-04-29&LodgeSearch%5Bnum_adults%5D=4'}
305,Campus Natura,https://bookinxisto.com/pt/account/order-view?auth=lzi2XL5tcheedltbdeFxZ33GT00txFQc&id=305,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=93&LodgeSearch%5Bdate_start%5D=2018-05-11&LodgeSearch%5Bdate_end%5D=2018-05-13&LodgeSearch%5Bnum_adults%5D=2'}
289,Casa do Forno - Casas de Água Formosa,https://bookinxisto.com/pt/account/order-view?auth=m__j4YwLiXxny18ULo0lZyHjMa6g0QPH&id=289,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=87&LodgeSearch%5Bdate_start%5D=2018-04-28&LodgeSearch%5Bdate_end%5D=2018-04-30&LodgeSearch%5Bnum_adults%5D=2'}
615,Casa do Açude - Camping Oleiros,https://bookinxisto.com/pt/account/order-view?auth=M-GFmWso3YDN3PadnrSBtNFZdP0yNKn_&id=615,cancelado,6,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=30&LodgeSearch%5Bdate_start%5D=2018-08-20&LodgeSearch%5Bdate_end%5D=2018-08-26&LodgeSearch%5Bnum_adults%5D=4'}
826,Casa da Ribeira - Aldeia de Camelo,https://bookinxisto.com/pt/account/order-view?auth=m-K9WYUx0YLF-NekwijweMeR9GS-BwB0&id=826,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=59&LodgeSearch%5Bdate_start%5D=2018-09-29&LodgeSearch%5Bdate_end%5D=2018-09-30&LodgeSearch%5Bnum_adults%5D=4'}
150,Villa Pampilhosa Hotel,https://bookinxisto.com/pt/account/order-view?auth=mRdkPa7PTdXeBf9qODesndEwpfoTkzd_&id=150,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-05-05&LodgeSearch%5Bdate_end%5D=2018-05-06&LodgeSearch%5Bnum_adults%5D=2'}
247,Casa do Olival,https://bookinxisto.com/pt/account/order-view?auth=N5BAnP3OLozXad7AUOxZ5sTUPOHWms8r&id=247,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-05-04&LodgeSearch%5Bdate_end%5D=2018-05-06&LodgeSearch%5Bnum_adults%5D=6'}
831,DESCONTINUADO,https://bookinxisto.com/pt/account/order-view?auth=N6LKg5q7NxOLqeIvs5JE2wAGNXnGiL-U&id=831,cancelado,2,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=107&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'}
74,Restaurante Varanda do Casal - Menu Espírito do Lugar,https://bookinxisto.com/pt/account/order-view?auth=NihBFDOvg7lXBgtabeqzITEiixXkWnGo&id=74,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/experience-catalog/experience?id=254&ExperienceSearch%5Bdate_start%5D=2018-02-04&ExperienceSearch%5Bdate_end%5D=2018-02-08&ExperienceSearch%5Bparticipants%5D=4'}
252,Casa da Urze,https://bookinxisto.com/pt/account/order-view?auth=o15COmMZKv2GtT4rJTBJP12Jk4yLptUQ&id=252,ok,1,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-04-14&LodgeSearch%5Bdate_end%5D=2018-04-15&LodgeSearch%5Bnum_adults%5D=2'}
629,Casa do Páteo - Vilar dos Condes,https://bookinxisto.com/pt/account/order-view?auth=OaTW6htEmqFpaBvEjglvEvTvOz_3v6Y-&id=629,cancelado,4,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=64&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'}
632,Casa Princesa Peralta,https://bookinxisto.com/pt/account/order-view?auth=OaTW6htEmqFpaBvEjglvEvTvOz_3v6Y-&id=632,cancelado,4,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'}
696,Casa da Ponte - Camping Oleiros,https://bookinxisto.com/pt/account/order-view?auth=oaz0bFqKDsideCpX2TJjgiT8LElI7Cxz&id=696,cancelado,4,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=29&LodgeSearch%5Bdate_start%5D=2018-08-03&LodgeSearch%5Bdate_end%5D=2018-08-07&LodgeSearch%5Bnum_adults%5D=2'}
568,Casa do Forno - Vilar dos Condes,https://bookinxisto.com/pt/account/order-view?auth=oHBnt101sryaQk342OHpf9nCryh-vkG3&id=568,cancelado,3,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2018-07-14&LodgeSearch%5Bdate_end%5D=2018-07-17&LodgeSearch%5Bnum_adults%5D=2'}
569,Casa do Lagar - Vilar dos Condes,https://bookinxisto.com/pt/account/order-view?auth=oHBnt101sryaQk342OHpf9nCryh-vkG3&id=569,cancelado,3,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=62&LodgeSearch%5Bdate_start%5D=2018-07-14&LodgeSearch%5Bdate_end%5D=2018-07-17&LodgeSearch%5Bnum_adults%5D=2'}
542,Casa Alfazema - Xisto Sentido,https://bookinxisto.com/pt/account/order-view?auth=oNlKnTESzjBKr8Bs--3D1HT5I6SYyoMO&id=542,ok,3,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=45&LodgeSearch%5Bdate_start%5D=2018-08-01&LodgeSearch%5Bdate_end%5D=2018-08-04&LodgeSearch%5Bnum_adults%5D=2'}
758,Quinta da Moenda,https://bookinxisto.com/pt/account/order-view?auth=OTfkJsuEqtLwLRa9ueuE-XXCL1EkAzr6&id=758,cancelado,3,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=79&LodgeSearch%5Bdate_start%5D=2018-08-16&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'}
803,Casa Cimeira,https://bookinxisto.com/pt/account/order-view?auth=OTLUS76s-JFHcPObgcxs5n_SU37Zx1yI&id=803,cancelado,2,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=80&LodgeSearch%5Bdate_start%5D=2018-09-14&LodgeSearch%5Bdate_end%5D=2018-09-16&LodgeSearch%5Bnum_adults%5D=2'}
837,Casa de Campo da Comareira - Prado do Corço,https://bookinxisto.com/pt/account/order-view?auth=P1gF4m5xJUADcZoI3BjdqA6xVaig0ixw&id=837,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=49&LodgeSearch%5Bdate_start%5D=2018-09-27&LodgeSearch%5Bdate_end%5D=2018-09-28&LodgeSearch%5Bnum_adults%5D=2'}
715,Casa Cova do Barro,https://bookinxisto.com/pt/account/order-view?auth=POqL3QbAhP793vDbmdg-34aCaI2Ty7z4&id=715,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=27&LodgeSearch%5Bdate_start%5D=2018-08-17&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'}
545,Casa de Campo da Comareira - Prado do Corço,https://bookinxisto.com/pt/account/order-view?auth=pP4EuY_62dX3e4TNFtWVRFnJa0FmBTvB&id=545,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=49&LodgeSearch%5Bdate_start%5D=2018-06-29&LodgeSearch%5Bdate_end%5D=2018-07-01&LodgeSearch%5Bnum_adults%5D=2'}
769,Casa do Zé Sapateiro,https://bookinxisto.com/pt/account/order-view?auth=ppQ15lGVSr8-acd-nxaG5vdosnWC6myR&id=769,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=37&LodgeSearch%5Bdate_start%5D=2018-08-20&LodgeSearch%5Bdate_end%5D=2018-08-22&LodgeSearch%5Bnum_adults%5D=2'}
178,Casa da Janela - Cerdeira - Home for Creativity,https://bookinxisto.com/pt/account/order-view?auth=pSmm-6cCQA4ciMTJQ6PZwB1juzRRvn0E&id=178,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=15&LodgeSearch%5Bdate_start%5D=2018-05-07&LodgeSearch%5Bdate_end%5D=2018-05-09&LodgeSearch%5Bnum_adults%5D=2'}
318,Casa do Forno - Vilar dos Condes,https://bookinxisto.com/pt/account/order-view?auth=PUH5oBrcM46qOAKbyO7nw42VMdDk0S6Q&id=318,ok,1,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2018-04-14&LodgeSearch%5Bdate_end%5D=2018-04-15&LodgeSearch%5Bnum_adults%5D=2'}
757,Quinta da Moenda,https://bookinxisto.com/pt/account/order-view?auth=q9eUrv8GvHaF65wyiGtCYPf-rPuxbKs0&id=757,cancelado,3,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=79&LodgeSearch%5Bdate_start%5D=2018-08-16&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'}
727,Casa da Urze,https://bookinxisto.com/pt/account/order-view?auth=QdSuvZQWwiR-9eouiS5qj__d_GDuXJt6&id=727,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-08-20&LodgeSearch%5Bdate_end%5D=2018-08-22&LodgeSearch%5Bnum_adults%5D=2'}
760,Casa de Campo da Comareira - Prado do Corço,https://bookinxisto.com/pt/account/order-view?auth=qgMwnIHiCckwD_CIyDRtFH3vs2HsQa56&id=760,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=49&LodgeSearch%5Bdate_start%5D=2018-08-16&LodgeSearch%5Bdate_end%5D=2018-08-17&LodgeSearch%5Bnum_adults%5D=2'}
791,Casa Princesa Peralta,https://bookinxisto.com/pt/account/order-view?auth=qKvhrGEgm-eDYAdu2c9axrbnnVH4sNeN&id=791,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-09-01&LodgeSearch%5Bdate_end%5D=2018-09-02&LodgeSearch%5Bnum_adults%5D=2'}
532,Casa Princesa Peralta,https://bookinxisto.com/pt/account/order-view?auth=QWIrJoybqk-yQPLTKj2BJ1LZa2gE-xD7&id=532,ok,3,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-07-02&LodgeSearch%5Bdate_end%5D=2018-07-05&LodgeSearch%5Bnum_adults%5D=2'}
633,Casa Lausus,https://bookinxisto.com/pt/account/order-view?auth=qzEUTlViVU3MzlKwVxfRfTEXZxs1AoAK&id=633,ok,2,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-07-30&LodgeSearch%5Bdate_end%5D=2018-08-01&LodgeSearch%5Bnum_adults%5D=4'}
478,Villa Pampilhosa Hotel,https://bookinxisto.com/pt/account/order-view?auth=R8QmrNiqLeaxetYIEsecssC9eVaHDEHe&id=478,ok,3,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-05-10&LodgeSearch%5Bdate_end%5D=2018-05-13&LodgeSearch%5Bnum_adults%5D=2'}
766,DESCONTINUADO,https://bookinxisto.com/pt/account/order-view?auth=rb0x3A9O5PtjMnT1RPllaGnN-PzuEas-&id=766,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=107&LodgeSearch%5Bdate_start%5D=2018-08-18&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'}
371,Casa Alfazema - Xisto Sentido,https://bookinxisto.com/pt/account/order-view?auth=rByoaoAIL3VFXxLkO4zdC9MITdJSBjZu&id=371,cancelado,1,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=45&LodgeSearch%5Bdate_start%5D=2018-03-14&LodgeSearch%5Bdate_end%5D=2018-03-15&LodgeSearch%5Bnum_adults%5D=2'}
735,Sotam Country House,https://bookinxisto.com/pt/account/order-view?auth=RFS36x5BBtXMG38YxYvclKOv_sVAIqyC&id=735,cancelado,3,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=58&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-18&LodgeSearch%5Bnum_adults%5D=4'}
47,Lagarada,https://bookinxisto.com/pt/account/order-view?auth=rIWcCoyh4MSSQ8dKeg_C6jNwjBflhQ64&id=47,ok,1,Pagamento Completo,{'https://bookinxisto.com/pt/experience-catalog/experience?id=206&ExperienceSearch%5Bdate_start%5D=2018-01-11&ExperienceSearch%5Bdate_end%5D=2018-01-15&ExperienceSearch%5Bparticipants%5D=4'}
